"","GSM2627518","GSM2627519","GSM2627520","GSM2627521","GSM2627522","GSM2627523","GSM2627524","GSM2627525","GSM2627526","GSM2627527","GSM2627528","GSM2627529","GSM2627530","GSM2627531","GSM2627532","GSM2627533","GSM2627534","GSM2627535","GSM2627536","GSM2627537","GSM2627538","GSM2627539","GSM2627540","GSM2627541"
"C14orf180",11.7252137722874,11.7030131912424,11.7159386454305,12.0887125351063,11.6438611179286,11.8285461847137,11.7437677584269,11.8749011628157,11.34998622706,11.8139143622144,11.776016847079,11.4814748328835,11.499699621865,11.0627386972751,11.7637394324549,12.5666430244562,11.3834938645718,11.4049785891208,11.8637517290553,11.9338681259746,11.6456459701297,11.6069124275974,11.2050279547888,11.4031355431268
"C14orf183",11.5373656918909,11.0391249217178,11.4559513081117,12.1152626835979,10.9411647718547,11.8561528517479,11.2628006759345,11.2162425021363,10.8396351304195,11.6522639626471,11.5023479437363,11.1293991344763,11.1849502563207,12.1744075102832,12.1179097919829,12.7259115323755,11.7528950941102,12.0535305641096,11.4462164983287,11.7360635467562,11.9615104390577,11.4956088129522,11.5195592270458,11.6756722627832
"C14orf2",10.1795338573249,10.6698048063889,10.1499045916063,10.1618737850245,10.4049521511913,10.5911691132485,10.1364605093805,10.0540798826486,10.2689621948126,10.4898294235656,9.799341445137,10.891073722277,10.3990662100749,10.4060859420701,10.1130586409253,10.1897489246398,10.2740283879422,10.4306558852352,10.2524895502185,10.2589616837114,10.0884296985809,9.57553158010635,10.778919980906,9.62678719555267
"C14orf28",8.79688908220578,8.91330356922026,9.09082736988009,9.22445898294112,8.94412633073649,9.05028538789146,8.26905805607861,8.46366779481352,8.48796481183759,8.40762444416099,8.99068809494362,9.30124073762475,8.52037057453133,8.5742101816449,8.01661725141302,8.74371180185743,8.73057289985071,8.81317925793095,9.03051613027542,9.11402901098322,8.98895518740289,7.97192453366466,8.40187099978938,8.47907229377885
"C14orf37",6.70745452764982,8.09561821543593,6.42873093878442,4.62298412900326,10.3293667879539,7.05945091441028,5.79382265494606,8.78706951261928,10.2292391541254,6.17881416410441,10.8758183416561,5.06325395470981,5.51469063552998,8.03425935858984,6.41381855170355,7.2812185400946,6.66652739062442,6.84867677454345,7.22295985291915,6.18950344988917,6.09001682778074,7.99519408831028,6.90648734193441,5.18303778148706
"C14orf39",4.84287155142568,4.64308184025733,4.75695424185699,4.81682029270931,4.72139185610163,4.70790008905491,4.730369178393,4.75411554720578,4.68629822319299,4.72983466847339,4.72666120160097,4.7347724793668,4.80689257195601,4.71935541625166,4.68948891375607,4.67447590602866,4.60657992487663,4.58846610393338,4.73136326097188,4.90002764886642,4.74328194431501,4.73775983521481,4.71584062855648,4.73246563459821
"C14orf79",5.53965655811052,4.87245492851473,4.94626414631627,5.1352943632195,4.60593873668456,5.09450289797628,5.16429143741133,4.78607600869214,4.76147495198528,4.97960375221841,4.61464029994013,4.869920554974,5.37277723064768,5.91850178678922,4.74711036283931,5.57159909015283,4.99190219206031,5.19660068137305,4.58670666760617,4.57248421705817,4.85418636204773,5.14117581943112,5.27377499703037,4.70901053600632
"C14orf80",11.9837841613618,11.8729523245441,11.9151566378879,12.3358398654973,12.2014038682755,11.9482089034966,11.9185354676306,11.8782004649901,11.6684189531004,12.2108364122798,11.6820770504788,12.2416730510285,11.3687594798889,11.8288367275718,11.4930701529166,11.507878860413,11.1837590033176,11.4271227228746,11.7190267366121,11.7566875382089,11.8581291111579,11.364384222301,11.5581717862052,11.2132565264362
"C14orf93",12.8009682950825,13.9851601847711,12.5856845608469,12.5766054833036,13.8501807575695,13.5380008689791,12.5162159810006,14.0381569382323,13.8630151546229,13.1022240418393,14.0128882226535,12.9183539920589,13.2646658600429,11.8192660799672,14.2219013007784,12.7707858748701,13.6556632853304,13.0082849656548,12.7471588042711,12.6220983484765,13.3511747168434,12.8662574737528,13.4854441662935,12.8570011689249
"C15orf26",8.75397627363322,8.49517500671391,8.39195955757267,8.43918711347987,8.41155478075851,8.54586772745513,8.65002156335172,8.78187707031143,8.90430966213723,8.89350868091666,8.8214665752853,8.30238225282821,7.93690190467098,8.46441338003385,8.72389201595115,8.85054417951007,8.59436611245414,8.52216104113486,8.8746270490424,8.8499546219165,8.40549711643647,9.00205617729446,8.80787494554084,8.69726747397312
"C15orf27",4.71268913486849,4.72752314572554,4.69613590571238,4.65116781515929,4.67975992343778,4.68200968998477,4.6532636635081,4.71728426499556,4.70336847182344,4.63367606422382,4.77353053297969,4.68079696885248,4.64550677410918,4.61788521829518,4.75205072582598,4.60722519201824,7.22368234574829,4.65444445729164,4.65766812622997,4.65966084466103,4.58832919416224,4.71237762505645,4.88054034917883,4.63111711845681
"C15orf32",6.85798119319459,8.58218400011327,6.05928624359788,4.7107779707192,6.70875342349547,6.77688300558653,4.70365593705255,6.08168695150662,6.092133010748,4.69314382883124,7.17307600845231,4.73008677941752,6.29103551574225,7.25003835988861,6.90228572309983,6.25060545106705,6.73532646026062,8.81773808544378,6.19671009816733,6.13544502878531,6.3374849188296,5.82259246743107,5.39886462604155,6.52129735549939
"C15orf39",8.41525692528616,8.53379653257021,8.55403994498893,9.22259819712841,8.85230991260839,8.82712297770987,9.16342638112589,8.80440291848065,8.67768743985329,9.2033335212643,8.7656590404264,9.749746963614,9.42357173748878,9.68542382842844,9.12848447882126,9.35351061529885,8.6234376528748,8.73702691168692,9.29470774668693,9.20954872345814,8.93044072681804,8.36393683801697,9.18255756120964,8.53707289099675
"C15orf40",9.82386136338518,9.83676820474115,9.9171563017952,9.95151110869912,9.73038527737559,9.79844703902726,9.98291377417403,9.57373839404562,9.51263065933427,9.8869118144747,9.61688280616199,9.64332449434639,10.0836061639161,9.8901372434491,10.0926040509963,9.65461463076058,9.8459834164143,9.92267755966245,9.79284726169858,9.66527782288488,9.80318464540729,9.88390991962879,9.97426543480938,9.92784737054085
"C15orf41",9.8405376401782,9.97452446672947,9.7445707181305,9.87644467178056,9.83450749987655,9.62450527335583,9.32245071238568,9.72503310042336,9.24888414561206,9.4350806381311,9.67643619924059,9.58191732925497,9.94523537846664,9.57839370435636,9.58358552397338,9.40822111830385,9.87888693538562,9.64974537505867,9.91666758493323,9.67429574304544,9.73012381194065,9.5073937192489,9.47107596162987,9.41096936233465
"C15orf43",5.25230746894393,4.78891354999121,4.70767245734043,4.89037273733027,4.62915928188792,4.8297431689613,4.90179869175077,4.77816042452652,4.73856824821927,4.77879785372033,4.72901011198906,4.79054815111998,5.06766561067458,5.31050690486513,4.66676518069562,4.87188928798152,4.6717327297997,4.684102743696,4.62125093058421,4.59451661011538,4.74871188840451,4.83917457568898,4.81735220827744,4.63430444625532
"C15orf48",9.03308860004898,9.26190161546252,9.12123016274336,9.30665883550925,8.82508308618495,8.93134145710571,9.09354778328876,9.12149528411014,8.49236725805313,9.0392420187776,8.60354735898579,9.11810265855076,9.15348033512165,8.76120816159621,9.35900483393979,9.01812023145355,9.57933415644274,9.63406988010338,8.40635815008787,8.57689786994642,8.97870239471636,9.14141793474488,9.06492886203124,9.02433259101144
"C15orf52",11.6741783612727,11.986328937434,11.5484183262274,11.9032328643595,11.4851961020623,11.8634254735873,12.0408428039932,12.0594515328425,11.4090227588066,11.6888466794525,12.0288829284234,11.9714466841822,12.022782839432,12.268483353868,12.1006782916487,12.0639132221355,11.6277183725311,11.7361946082805,11.7519625663633,11.7630436859435,11.623452760628,11.7431968599925,11.9566256641911,11.7723145449485
"C15orf53",9.21499774993963,9.98572329551111,9.06560645267533,9.23068505009858,9.31195381508828,9.41087450805276,10.1140510143744,10.9509731118233,9.40217206058359,8.82309026322296,10.125683224593,8.53570145258166,8.902629818353,9.81180182364905,9.0420668403057,9.41694312507288,9.8082020616996,9.46255086216042,9.19276344370067,9.58759523460662,9.32325725954535,10.7892604749792,9.02512591514951,10.0589632722422
"C15orf54",8.59254335974723,7.37835460919111,8.34308660692562,7.45647581319206,8.20095163782064,5.07565317379887,7.67768042970273,7.85793019796429,7.91724887456808,7.4831282216144,7.8704051297206,5.14384251744066,6.71706784584336,7.8692788489368,8.35015216548864,4.98338004290967,8.25248232613852,8.36007378383646,8.11576849995963,7.89196832412581,7.6440099079081,8.51513905612877,8.23240767310989,8.38842957697001
"C15orf56",8.93884782664842,8.47703599892133,8.1028887480483,9.11490272994254,8.53823015786987,8.71855149509641,8.83476157920544,8.67787183041204,8.13859090129598,8.33025767617788,9.12425390346918,7.96080328808247,8.16214571116193,8.2168089234598,9.00866160660821,9.3619211181204,7.86353978090998,7.63640732411387,8.73328888507906,8.84022962982236,8.11663649038401,8.22868843206885,8.95725071512607,8.14786237817776
"C15orf57",8.36809645570664,8.89563865580221,9.15915066658974,8.64159211454025,8.74128344738177,9.8646493331285,8.8923798522031,8.52704130815161,8.7698986893561,8.97691245999824,8.06771412727137,10.3044026216573,9.30698330507661,9.51052671590679,8.67768743985329,8.57509376540721,9.11846230540825,8.98173275411135,9.04632073752683,9.09841310226482,8.49951158010958,8.73354819437153,8.97449622139165,8.77063998268859
"C15orf59",12.3586079649062,12.2277035166637,12.4081220175269,13.0009958562926,12.5513307125886,11.9111635978467,11.6182618493819,12.0084984599947,11.7924690708641,11.94710804867,12.5949701103259,11.7566875382089,12.1361933994021,11.9352942786246,12.5657215910192,12.2420481712394,12.1641538512378,12.1808733289909,12.4243899623473,12.2254169411869,12.2588324665369,12.3522115616554,11.842232576638,11.8775278067484
"C15orf59-AS1",12.2623554116196,13.3683470771445,12.3562001220501,12.080176331877,13.836074820764,12.9046718453407,12.4503423682979,13.6780841801276,14.1477135092255,13.0245371719556,13.8459987945427,12.1897737108183,12.5217727714294,12.2961833310127,13.1891079347485,12.3086242427819,13.1881427977976,12.2938325277112,12.3548531939074,12.3857356376185,13.2606121103611,13.0856553946154,12.9309721340379,12.6764814395893
"C15orf61",9.05722264089991,9.35774664998971,8.79743315380059,9.06615825721036,8.47170317562882,9.55261501472433,8.69915137580964,8.47519444542381,8.65074482072093,8.68652111934545,7.98463478729991,9.68131283778526,8.61205732664141,8.83158413959015,8.01634160300605,8.59079160217414,8.56639066986511,8.70600578677594,8.6152244646342,8.37740758562205,8.3902781190826,8.59707854220269,8.35254876509385,8.40141699559329
"C15orf62",9.97482337689504,9.84620292342674,10.141872673064,9.93594576596286,10.0224950136251,9.55335008567664,9.44189763867206,10.2495403332124,9.83809839870378,9.52030475331235,10.3371308278496,9.56214655607553,9.73989583176842,9.77779970924684,10.099792025585,10.108115942278,9.64846696443391,9.51792906908797,9.9690605876622,10.1019713452961,9.78831899591845,9.72798529260834,9.90572924256783,9.22686280134122
"C15orf65",9.96296953902349,9.33685265817815,9.89320386102678,9.60282585680535,9.38151189988487,9.38327667035594,9.87859424800143,9.4142260855255,9.62767914947885,10.0292299025604,9.47328979270902,9.65626776681994,9.74007275902026,9.69816840887417,9.33178024580279,9.51943693387544,10.2901902204551,10.2464294000214,9.89044165883887,9.91168556982494,9.87347529370358,10.0940760951174,9.49634438639095,10.0387149883071
"C16orf13",15.3266887915597,15.4727994770562,15.1271697861969,14.5582705515729,15.2471595770886,15.4680219931754,15.0656387808357,15.5295147347334,15.4629481579505,15.5086399049028,15.4103176830359,15.2085767119417,15.3358762466973,15.1213868616095,15.3753045946835,16.0768405399847,15.5244222891632,15.2708952749245,15.2928672312991,15.4307026669071,16.0219970387353,15.690576135872,15.2442738888,15.7035985647574
"C16orf45",11.9349295811789,11.7494688285641,12.0549962052444,11.9134977681928,11.6562507659714,12.2465037802628,12.2605703879977,11.6238044256698,11.7693465889667,12.4889657712461,10.944376627492,12.5924079452024,11.7873443411302,12.6992055808819,11.402557776354,11.5272332916453,11.9678648349985,12.3891864348303,11.9973491836223,12.0366062224845,11.7104206399129,11.7124577711743,12.1047885021016,11.8100563643826
"C16orf46",5.95746509587604,5.81600634917066,5.51303471840827,6.47363240804798,6.84049020801483,6.67608243739458,5.90126710219972,8.64803900954435,7.21735086672546,4.70062779204008,7.58481430922769,6.04006067380752,6.31789721827933,4.71229328979515,5.3413498415081,5.48663792259009,6.68336700775922,4.69264601178282,4.77572223458431,5.85139706246281,5.71019870815512,5.28906987492394,7.81127315699654,6.1348247951721
"C16orf47",9.82964730050476,9.218441273087,9.68678962805237,9.6115237045887,9.54569366370646,9.26100899624755,9.39938896598479,9.73989583176842,9.59376257581596,9.02556907624719,9.83305831117801,9.56385184906808,9.35459396587907,9.7337987562766,9.78059344003391,9.88058042476707,9.08925837455412,8.86641764526823,9.68844274914163,9.64754412473536,10.0102368889144,9.53342344865607,9.98981863657955,9.66787249865562
"C16orf52",4.63005938126947,5.15212767201545,5.80309170573263,6.20372416263838,5.385137230425,5.69858747112409,9.63218397120926,4.81338469081635,4.69201214870288,7.20196089549292,4.57340404555819,8.3902781190826,5.06281955238641,5.72480223977686,4.71461515973027,5.37698778091303,4.99592524862639,5.09273102329604,5.2026156690442,4.56362200314838,7.10966674845164,4.83005963468049,5.99587507467857,4.59412000857149
"C16orf54",4.66792937093626,6.67522434609104,7.13507398088243,4.68601533191123,4.9551636740652,7.50825451926858,6.81075723674201,6.43216663035009,5.80731626752963,6.19794718877743,8.26845275191128,7.36656985057167,8.41021910015473,8.06771412727137,7.88154088305194,8.71152389683873,8.63037495019015,8.19008112064838,8.10161004821815,8.64045551762196,7.1167166139696,9.69281296289157,8.8317719054486,8.386467284703
"C16orf58",10.5027499223885,11.0867107941094,10.7468131138295,10.7858486456519,10.808427578921,11.5468103849274,11.2762236685385,10.7109436428445,10.6154193332456,11.4994422362717,9.89436901753331,12.4550579569091,10.6822496441735,10.818609049548,9.7355250411329,9.81934463989072,10.140463572743,10.3112495877009,9.94179629920661,9.89254781622073,10.2384027702885,9.59093708891447,10.7267434910157,10.3171520385523
"C16orf59",9.89044165883887,10.209525676199,10.0137646409557,10.4857647917788,10.1917175631774,10.326997273526,9.64142154135378,10.2821217186807,9.81736521480476,10.1041856661339,10.1468932398964,9.95393424510167,9.84356137076723,10.1500831152944,10.8325917224455,10.4401998558909,9.8545872169562,9.66389114416623,10.0659166401835,10.062135424442,10.0964888883332,9.69178739989616,10.2090567887584,9.6680374082459
"C16orf62",8.31461366544086,8.22839883539742,8.15115486602738,8.39038727443317,7.84360929496706,8.5251339418457,8.14826869281472,8.0689781083908,7.87117203817636,8.37474892991305,7.80875933155982,8.76354693996207,8.20641187733593,8.49570147523191,7.68666300548419,8.39152269774094,8.37944392902808,8.14470788714553,7.99558953145091,8.27357466763121,8.11782187657701,8.2467630057264,7.96370665843399,7.71525981924929
"C16orf70",10.5031043256484,10.5210362708118,10.7346580246226,10.2850604915428,10.3585034452683,10.7446364255867,10.3647750187396,10.4064923316246,10.3234676329292,10.7148026465171,10.7884210408465,10.9837283320136,10.1498146202013,10.1538566961751,9.83723861198797,10.764969619812,10.053527179866,10.2915675294283,10.369542963305,10.363558801483,10.0471407445341,10.2323893017324,10.2057009230795,9.90572924256783
"C16orf71",8.95799857169125,9.31900055024854,8.41218817978505,8.84499322793268,10.05006806513,8.85794680435123,8.47855555951182,9.43311954759616,9.95094051613445,9.14697040723827,9.66824133776349,8.7562150354659,8.92172671160668,8.31117376065865,8.76934164086488,8.98781379074654,9.6444730378293,8.77708028475698,8.85259449897412,8.76090202176102,9.11337029044708,8.80506090890007,8.96064865736004,9.28270442688524
"C16orf72",10.9451609778857,10.9144579724578,10.7311886075418,10.8212742576286,10.9862991673882,11.1876032099488,11.0517532001847,10.8252922605745,10.9640636252085,11.2108601513949,10.1113681775986,11.6855526644058,10.6516999048345,11.0256081751098,10.1763099674766,10.5036567162668,11.0252983895917,11.0523402967895,10.802731769216,10.7564165045411,10.3136827090273,10.6852022211018,10.6376922753432,10.859749327338
"C16orf74",10.3801323674411,10.9016461057741,10.5599015477448,10.4098097021573,11.3495426594862,10.2867471384562,10.5671559154351,11.3435842403035,12.1845509907141,10.847956652841,11.6803795654051,10.3368794227025,10.7975329698644,10.3662915521853,10.9516614241569,10.4937624627548,11.3928142918578,10.8506265489425,10.619872576312,10.4890074783826,10.842335585252,10.7041201027432,10.7896346962226,10.7984304503076
"C16orf78",10.9466299772854,12.2480789855205,11.5588431359804,10.7774678228047,13.1803400363608,11.9463558245587,10.8832334964691,13.4138776772969,12.868589148289,11.6151767150228,12.9502756188934,11.0571962269758,11.3881764241326,11.0672503318597,12.0338940273315,11.7057394212835,13.0700578131027,11.1190643999655,10.8914524795223,10.9499698276955,11.9629683377759,12.2362864978199,11.1798784142743,11.3512651508178
"C16orf82",12.3933973058462,11.9640559948994,11.9945357316316,12.2120352209862,12.3979128705618,11.7090076148155,11.4577112458497,11.9671976388688,11.7382737755269,11.6402103824094,12.3151954378689,11.8363007998195,11.8191293893838,11.6616257135907,12.1716608997183,11.5384271250165,11.6423875376072,11.6478288745445,12.0073861107944,11.7927472730035,11.823960592845,11.8474560719422,11.7862981385139,11.9174049899854
"C16orf86",10.557531164713,10.7011806574313,10.7712678047075,10.7872214175275,11.0951797227328,10.8860514702515,10.5287518866929,11.4135068099072,11.2629533810896,10.6529968539614,11.6405553128921,10.7768083024797,11.0913334748435,10.7214784110967,10.9747310484505,11.0236963438857,10.5411281693449,10.3004589003374,10.6455026912967,10.6729329284348,10.8590918380626,10.315139328824,10.7776054086496,10.2567001579883
"C16orf87",7.93223690919044,8.22535891803591,8.00598154160769,7.73619736773099,7.90764888165062,7.87686034015676,7.95428891547604,7.60520391415249,7.89671837951103,7.61440178677334,7.81532525678236,8.07757527640937,7.40984778127814,7.4501036727067,8.14986819204475,7.98038225465277,8.29718608568794,8.19473943089002,7.915933277564,7.66312874391016,7.39251536071398,7.18524012279192,7.72414291485805,7.31802997341506
"C16orf89",16.8860511289591,17.161026233956,16.8161231898517,16.6254696337616,17.7505518466658,16.6782333001854,16.6561920252767,17.2299977343217,17.4190982067052,16.725553189279,17.7552545017425,16.5381602140854,16.9977872060344,16.3915903544002,17.0926008154775,16.8013954959554,17.1485295830179,16.9889450116469,16.749685568141,16.7827350203997,17.0667543134636,16.8627448605963,17.073007877035,16.87419112815
"C16orf90",9.48736800952769,9.6116046613015,9.67172917959832,9.61423157816829,9.69720556660259,10.0068616620194,9.54297029026936,9.77429009217954,9.76597376787645,9.71796283077401,9.8731670361878,9.98198666410739,9.65268463441089,9.7293490615256,10.2055987219634,10.216391543305,9.15386395400475,9.35045246586609,9.3853188048577,9.69650525976354,9.58334251842311,9.16489618100375,9.67882002356854,9.44427688952173
"C16orf91",9.85823434632867,10.0332283039733,10.0626069598557,10.0747228389333,10.1240877855129,10.0727795845914,10.050334851154,9.82174531310475,10.1161542976343,10.1901195520114,10.0057847476124,10.2502612869109,9.71665184646262,10.3998568602355,9.88165693763099,10.2039760174287,10.1191877237017,10.1597148584929,9.93584972818188,10.2495403332124,9.88029763041358,9.94686789647858,9.88724531721429,9.86301402982643
"C16orf92",8.13238501775478,7.83855318999235,8.58450181142793,8.10342915952363,8.40380871506938,8.30332784626401,8.21234425572673,8.31107052497165,8.20310880650591,8.26179082893836,8.17117289812796,8.51804861054092,7.15398797493224,8.33717395252467,8.46453365052242,8.7858011182042,7.45778366375041,7.77561411685947,8.60177619335698,8.44475493207888,8.44501741639662,6.93969839792298,8.19337853631537,8.07066304866293
"C16orf93",11.0344408217093,11.1593749414897,10.9464088899028,11.1036672581161,11.3188269808821,11.1771170943393,11.0181463317011,11.4445533921993,11.5485730913431,11.1314340752456,11.6010131636212,11.2673783443229,10.6602864665633,10.9024654186837,10.9836165703838,10.986482581119,10.8612790237728,10.789719800086,10.8421220791739,10.8698223899432,11.0075677800427,10.7750596822129,10.8318545710599,10.6612244720275
"C16orf95",14.3521844380658,13.4940017367825,14.2600200038796,14.4794345007959,13.2795251891594,13.8999852470232,14.3864289942697,13.7322787397218,13.1064975264576,13.6436868882084,13.643026722895,13.4830668159476,13.9428337950586,14.0973631306012,14.2480498259313,14.5865977455664,13.5633435004437,13.7961572390039,14.3139002776341,14.4650444433568,13.8535512933841,14.0730760687858,13.8881392834185,14.2869544797151
"C16orf96",10.2223578031768,10.1703336822777,10.1113681775986,10.2745693727088,10.5142827183223,10.3320879166412,10.2036402088508,10.4398268424084,10.9165575607557,9.98178756824909,10.5371442803672,9.99973738248739,10.3928785265069,9.69750355181417,10.4313445102409,10.2784131458075,10.0817261484842,9.86940823787267,10.3359080612722,10.2698636361412,10.1408232607258,10.1464485187004,9.89872342100765,9.959117045925
"C16orf97",11.7866828955162,11.9420306829252,11.6552624382735,12.0578727769908,12.7494503491086,11.5581717862052,11.7445122574912,11.9454979760877,12.0601881820637,11.642561554471,12.2009843895732,11.2089549305344,11.8377558819711,11.1568987248954,11.6738816216479,11.6601700700811,12.1514076254093,11.8896915205296,11.7181493994641,11.8253774218328,11.7350999648363,11.856686045446,11.349087714266,12.0131865313174
"C17orf100",9.7414250425016,9.10897703304834,9.28603327170238,10.0157697096999,9.27073288770499,8.92974055910718,9.55300907316942,9.3438536825772,9.00529565380056,9.26916292373943,9.54161763784128,8.824338804842,9.16955425509838,9.40705245503492,9.18657073789154,9.65412955519662,8.3797872732014,8.85841237139502,9.72869007311972,9.51865225832958,9.13889803642678,9.56838562341595,9.1441859830279,9.67670709252275
"C17orf102",7.14881725637627,4.69779067345791,5.1301973522551,6.55796328904705,4.72371745860418,4.75560525835382,6.62198970800665,4.64400352442348,6.6036215165154,5.30981727761992,6.13214386585013,5.10548696794096,4.67665573045196,4.75804012174869,4.83629685557519,7.77023795814945,4.73045097555859,4.72606870898461,7.01141283016754,7.43430102203495,6.80697295040014,7.31559939335922,6.82064611500992,6.80982087812374
"C17orf104",8.77695365363248,8.06943579836792,8.70896182950097,8.75643657853204,8.213600225357,7.89945298622271,8.74173897549978,8.45941297830891,8.2119681048263,8.4316761622037,8.60114892057561,7.80363175627618,8.7526035034599,8.77063998268859,8.49531931230555,9.08795562271372,9.1620924629136,8.89719614128552,8.98009757986036,8.95346702004335,8.80958495534626,9.55958013943862,8.36408880336586,9.30316833390506
"C17orf105",10.6720348208554,11.199211966844,10.7041201027432,10.7845444341531,11.8809367524935,10.2065383694567,10.4451170869559,11.4216241373437,12.626114739464,11.0177970649667,12.2971847239793,9.99480255643441,10.5350020891402,10.6522573796962,11.0232456779592,10.8110352912639,11.0505374463043,10.6471745185317,10.9006695673673,10.7292780593942,10.9501933691348,10.5524808420377,11.0165287375775,10.7001406377419
"C17orf107",11.4521533763465,10.650027388613,10.3100302060783,11.1975807542542,10.4367786511014,11.1188526848674,11.2243700088111,11.0922517223254,9.67896070754065,11.2355996548441,10.7558298803098,11.3995534373479,10.9375692240449,11.1881630133128,11.0278292676388,11.1318036442633,10.2768071797531,10.4019406889288,10.4831823096296,10.6304166269198,10.4845826889683,10.3608698044942,11.0550444574626,10.4624700281695
"C17orf112",10.8433391978875,12.809392681037,11.2262788156521,10.6104088964009,12.8812010011123,11.3172767968985,10.6915601980565,12.8330808470116,12.8574065084561,11.7005858268097,13.3589147977247,10.8615084315776,12.0788629012215,10.6560838801594,12.6443455369184,11.223226653389,12.8059631530406,11.7552359268944,11.2767889651572,11.2350660141389,13.1854688717279,12.9403385808421,11.8584674678089,11.6484289272166
"C17orf47",8.67787183041204,8.68023014369797,8.14115874967473,8.47562479899945,8.91408566689755,8.14262080877327,7.87741906041877,8.11057873367403,8.16907728244227,8.19212607008901,8.52077488209968,7.78096734813518,9.6288295076463,8.38234147947986,8.01054569316875,8.68561243056757,8.57962989181139,8.20522401968718,8.62098121888617,8.25316724128431,8.32762459121784,8.71068734944046,7.72076831996486,8.22898066159044
"C17orf49",11.4727023206094,11.8012520630413,11.525199712015,11.6394033041505,11.505570892648,12.1105217114854,12.0546852238935,11.5632098901766,11.5417308675665,12.324252614491,11.0630775067232,12.3636950419512,11.5736667584846,12.0015139414016,11.5108997562996,11.4642180139119,11.4195888540601,11.5180683699039,11.2882448683007,11.4294627091878,11.4246687760044,10.9943427345386,11.8300798998584,11.149075782939
"C17orf50",10.9783075001709,12.1529516013508,10.9942389879743,11.0297110997384,12.2958854533227,10.9608290536059,10.6955581507249,12.459137365217,12.7213336282777,11.4907992309236,12.3172194297525,10.7066729465142,10.8870409657674,10.3544524025268,11.5056980714596,11.0872576110508,12.2712696301016,11.0697392407637,11.2276603322418,11.199211966844,11.6193709623765,11.6668836623776,11.2905508421037,11.0812618565077
"C17orf51",15.6364674714548,15.7602576914548,15.6726551965589,15.4727994770562,16.0030443037186,15.6195822490928,15.5810762736416,15.9747682791191,16.1418163763199,15.819153408862,16.274283633072,15.3630564319551,15.5428874348354,15.3333802543943,15.6505694107774,15.881776147265,15.6595796038716,15.322961433385,15.6222231672947,15.7052066109514,15.7893081300695,15.7317976058816,15.690576135872,15.3290322819852
"C17orf53",12.8500064823597,13.7137037143674,12.9108109245161,12.3366180627938,14.7841162401587,12.7174454805515,13.0900951509064,14.3225821450265,14.951561525004,12.9489544545978,14.6490105106191,12.5328844083424,13.1681421461474,12.459137365217,13.6412613940981,13.3809028279844,14.140243692325,12.855152884256,12.2814864375147,12.3011640576442,13.2500206728276,13.4039529835632,13.3627799356407,13.4171171101655
"C17orf58",8.58354372104,7.98107637564822,8.50426764861471,8.83476157920544,7.85860805238897,9.01362925343081,9.07088169017162,8.20322718613719,7.40009449511155,8.40084522772622,7.73683106854756,9.13298530376257,8.89137787869345,9.41971060170568,8.15633096385159,8.24786357681655,8.28058596051524,8.75111647559455,8.34973724208328,9.03596678509519,8.40625096978196,9.19464566549358,8.01463787660675,9.09335698626224
"C17orf59",11.5174875466051,10.9741634778372,11.3091599743312,11.4683641169089,11.3680432741771,10.7516245772961,11.2417279902339,11.2424525522051,11.1644653478762,10.9468577038764,11.5017564630938,10.6166152581453,11.1228444353807,10.6640448554922,11.1330038908473,10.9397222938471,10.7124652477871,10.3781136465435,11.2175305194237,10.9284411005831,11.1979221543229,10.8710449048583,11.3143988075329,10.7157655322983
"C17orf62",12.630220901685,12.8128254206973,12.7084484729406,12.6860204023968,13.1277087931908,12.5305094835117,12.7056798019568,12.868589148289,13.2072566419884,12.3602548733397,13.1560388913744,12.4498710200101,12.5257199924687,12.5266201390527,12.878946199147,12.7120408736894,12.5121422097788,12.5849415717944,12.8001884060624,12.9082335280902,12.5730024553198,12.3245587990039,12.7309218306249,12.7218820742
"C17orf64",10.2294428943401,9.9831799704297,9.78049117861421,10.3077936732324,10.4785234385742,9.80709445590477,10.3625291357973,9.96586303946247,10.1727920339525,9.97307169068986,10.4048411622524,9.65820851509501,10.2340973567101,10.4839061933824,10.18641347515,10.6065558038606,9.9497667666503,10.1597824659101,10.0169926289699,10.2537718292633,9.78027949058301,10.6982175083892,10.1223635275075,10.6913944243641
"C17orf67",5.05584014238352,4.6499744563596,4.73752621817354,4.80678867211983,4.8782729948336,4.90239025248263,4.85582397104505,4.69676110948591,6.68721508376127,4.76255423780051,4.64503805115837,4.75171095043676,4.77393741502811,4.84467096531556,4.61802356928054,4.83321325595348,4.79866178056093,4.92450712645296,4.99849546694031,4.76674988304928,4.71913418136938,4.67212100433363,4.63561327917986,4.75090201528809
"C17orf70",12.9189381897154,13.6983348976539,12.9379533233275,12.8730794032663,14.4713532997959,13.1920899477858,12.7782964288981,13.895490574517,14.0994263385742,12.9962646602801,14.2388892169556,12.8022277873066,13.1685545716492,12.4771980339574,13.3958033333468,12.8473356935661,13.6710468504461,12.7925189681979,12.8893189685025,12.8022277873066,13.2547883256839,13.2734312744856,12.8072301116409,13.0864159125701
