"","GSM3316962","GSM3316963","GSM3316964","GSM3316965","GSM3316966","GSM3316967","GSM3316968","GSM3316969","GSM3316970","GSM3316971","GSM3316972","GSM3316973","GSM3316974","GSM3316975","GSM3316976","GSM3316977","GSM3316978","GSM3316979","GSM3316980","GSM3316981","GSM3316982","GSM3316983","GSM3316984","GSM3316985"
"L3HYPDH",8.76098411422811,7.83135150036652,9.1392232192208,9.52128084545204,9.71807975292745,8.91820852617434,9.23170615940599,10.1257147764047,8.22698282163492,9.13659480715626,10.333698589331,9.33397940257743,8.78889932786844,7.80990133284696,11.7674826531881,8.80387581135192,8.92555450833088,8.61886223318746,11.5387547040436,8.40114828194877,8.94405855302884,9.07824635861402,8.84044091924855,9.1334601492545
"L3MBTL1",11.20439824039,10.913773559316,10.7514985545396,10.898540720882,11.0870379893716,11.1777085129018,10.6233521362398,11.081196432475,11.1274712396388,10.7678665563693,10.9338959098244,11.2821047752379,11.3995833739935,10.4788604160124,9.72579866782686,10.870599686443,11.1907854476341,10.8315751831013,9.51380485628365,10.9588923205388,11.4896091204204,10.5533442610781,11.3997110806243,10.6441525381184
"L3MBTL2",10.417760868461,10.6005882115469,10.8953403464257,11.0250471999867,10.336282623651,10.501334594124,10.6436324429773,10.6348881579481,10.191154391792,10.7968062793074,10.4782685515843,10.7259597274493,10.7686117301863,10.6851816182831,11.2196377445126,10.6545968171295,10.7102383665305,10.5410419780359,11.7403066351759,10.4506642802937,10.4531577921091,11.3953926595083,10.1370018812227,11.1680109288963
"L3MBTL3",4.65289864891203,4.6184617247036,4.56739418984792,4.70402541375545,5.86452075362657,4.55543526474986,4.72861094794719,4.65588767095909,4.56316771672259,4.79411955390327,4.57194554709087,4.5390387179069,5.15641556184494,5.33880683313752,7.90972090942447,4.67408894179771,5.12241474055576,5.38260204297209,6.62563773397363,5.03560290269346,8.13339395155588,5.31348035888482,4.73815090595101,5.40588598586234
"L3MBTL4",7.61145253155993,8.63832524196724,8.17837198204145,7.49614005694557,7.72585687603632,8.11429791424157,8.12395168886791,7.97997765568669,8.17025048436723,7.23841256505595,7.50927247448127,8.17505853339379,8.44630865373893,7.7484203068216,8.9754272775632,8.35223111916931,8.51638049703612,8.23865730229496,8.32063164653329,8.09469002129645,7.90766610651329,8.15436208018869,8.32948660511597,7.76741470446207
"L3MBTL4-AS1",9.2405418792637,8.28457270558288,8.5779174666813,8.20569498896012,8.5700853698291,7.81065133944504,8.35207520317658,8.26284289022462,7.96231950345047,8.18565635494864,7.55003353481259,8.5281163092472,7.13882842557898,7.74963170454825,7.64201414882506,7.61481423752671,7.30689052566797,4.71872117060022,5.57329504527937,7.7212771724085,9.04621532764065,4.81250962281616,8.83575181083881,8.14455666530096
"LACC1",8.86107539265557,8.38902377650117,8.23569009354568,8.29569886778168,9.12478430543972,8.73160450882275,8.80845962786744,8.51878336570272,8.54069267396506,8.52490001666568,8.45191810708849,8.61648039387812,8.78112933858993,8.94164569379514,9.12478430543972,8.77134403714044,8.96085654909152,8.50461926201663,8.25173061293117,9.10017255680497,8.86888940293621,8.97702393536375,9.35651021049746,8.28098107950117
"LACE1",9.56683579783232,10.1955011598667,9.3699870100301,9.76482671000359,9.79336303730084,10.0198767415904,9.99618010063516,9.88087159610861,10.4422401116819,9.9435790694043,10.146375188114,9.84825545881081,10.0182765773355,9.83521537316139,9.42170595442333,9.68311166733155,9.93053420852933,9.99111214961749,10.1694159670502,9.555031136869,10.4145368718787,9.58767693782218,9.93674849485841,9.69776819527188
"LACRT",10.5519396363075,10.851211345358,10.2710808226284,10.6520852518064,10.4668882588276,10.357557436652,10.3555665105411,10.3516439356556,10.5294551894702,10.1455086471223,10.4083795847136,10.2641837846255,9.72103018576838,10.7458009975648,8.93321331227974,10.4330761112047,9.90029233721715,10.8292672329065,10.3368007055553,10.569219453127,9.92316566935868,10.3673694316599,9.95672778042033,10.4814674187434
"LACTB",5.77116314841652,6.49813431716571,6.77851221093711,6.28850140680523,6.61299799354582,4.63064099459773,7.02873513407378,7.26583612673591,7.33559761964533,6.18388311852352,7.71437085099449,6.44824217314945,8.02940524129938,7.43730753349659,9.14110907307048,7.16887173697079,7.43730753349659,7.33891375676879,8.34263896792638,7.19262132402397,6.20724109938216,6.78584574272955,6.81623745870072,7.2717023401122
"LACTB2",8.85337031363741,8.94964945010243,10.0241301065446,8.65037424644078,8.53604947895595,8.98202675104899,8.38328921872097,9.06980155810843,8.51617398638832,8.78889932786844,8.33608305498727,9.24460273099356,7.75441999035842,8.15144338180948,9.1239478848491,8.60551534861403,8.52414088754777,8.24820853540804,9.25760203982292,9.01857855262188,9.32657043505728,8.67551663207908,9.92681724508983,8.64709515308461
"LACTBL1",12.2002400616208,12.6607856699629,12.4169930181245,12.6076060771017,12.3234854880782,12.6491921151667,12.4647904392394,12.2589484251596,12.5912268256981,12.4776365772284,12.5483497583392,12.4584336234724,12.3584270659351,12.6245147607479,12.7437107393598,12.1199351578808,12.4402238610967,12.7432088616998,13.0891613099529,12.3993019314,12.0131806460302,12.473646318961,11.7998544519949,12.4893470926256
"LAD1",7.3580282741681,7.09844908520992,6.9319240027232,6.6168527029962,7.18727246713341,6.84239137595285,7.24190994322461,6.31371874387901,6.98399181029181,5.66237796484818,5.87627748715733,7.10332887960339,8.0640683410746,7.6398460609788,8.52797758724747,7.22629041391579,7.76352463655867,7.48208542317437,4.65632747355593,7.28953532211445,7.17565884634776,7.34103924457259,7.72644288083988,6.08372501957091
"LAG3",10.481265130095,10.7383651733353,11.1992664641845,10.9639957875616,11.4434450980099,11.1505186485862,11.2201748319444,10.5237407115754,10.9588923205388,11.9462633991098,10.6206570421319,10.6938740417129,10.9668171906848,10.3386492610164,15.7037491164157,10.4208272051896,11.3833671963858,11.8544072213294,15.5351683666059,10.4520851366178,10.4471952599639,11.835208055196,9.6901451517588,10.5546332073196
"LAGE3",11.3101696255744,11.355444164752,11.9033061077068,12.0224608286787,12.13649742098,11.7448964594522,11.9957494324757,11.7955283892504,11.2291287225833,11.758207472597,12.3887404196895,11.4833442912632,12.2358613050049,11.5763710700335,14.7072553781056,11.4374476593117,12.1339872525595,12.5407866019306,14.8389095238537,11.0951734965368,11.2231494217246,12.8482142396392,10.9550971038899,12.1061968397785
"LAIR1",11.0189697642497,11.3709357250151,11.2055843621102,11.0607271713766,11.7084040392911,11.2850719979283,11.3752587023667,10.7582994848749,10.9679511776975,10.6528369837756,11.3315172289812,11.0384465047899,11.4586095684283,11.3858166995659,11.0515313633712,11.1010533417231,11.4702926075569,11.3228310725128,10.5060927858811,11.296994625233,11.4549375678131,10.7648632742238,10.8254723652949,11.3666702821971
"LAIR2",7.48842144668498,7.25166867986152,7.16887173697079,6.5843359269113,7.15702302308587,6.94307263122497,7.30301385167081,7.37543751309531,7.56839463784,7.35512643281413,5.69146932668655,6.99994158482043,7.31857519914531,6.37663724295944,4.55431815906386,6.83159719660143,6.82442721736889,6.24653566902294,4.67011230725625,8.04330902774784,7.04786784174636,7.30201253420375,7.53948076402331,6.67370580825985
"LALBA",7.24251889776447,8.6452988149646,7.20023722968332,6.77419765047555,6.50752923620284,7.64109878167183,7.19336072704641,7.10192314545729,7.32473455077912,6.92450759249714,6.39443152301523,7.14982054843928,7.07288026003379,7.48571789603576,5.9419818046903,7.49139258381501,7.49016525956543,7.99714820109947,7.1704473116997,7.15410525022377,7.72691569286707,7.35539081088414,7.2652790153187,7.0107050668288
"LAMA1",5.36745507536635,7.09623436600181,5.56758680108121,5.29336162257088,6.5992972642004,6.78903804260949,6.35585264846891,5.66290745916804,6.76250166267461,5.23856716700094,6.843260502251,5.81521748390988,7.23940937038506,7.42708748136332,8.49718488369813,6.10552584442989,6.90881089194995,7.8807297865355,9.71173263974354,6.87479874086949,6.33039016939685,7.70051657394404,6.72771987458015,11.0887936109311
"LAMA2",10.5416277988239,10.5686073812394,10.4612603773254,11.4707639054605,11.3300287177953,11.0474885122678,11.5009828046766,11.2624713015222,11.0559290822755,10.7547308735479,11.5835813693076,11.5888574803016,10.8681531328515,10.1736603759513,12.8406009949025,10.3681369392614,11.0091355047733,10.6554702032242,12.7557815979177,10.5851716586101,10.4375608015643,10.5431144597646,10.88816944222,10.7847331944475
"LAMA3",13.8643697670068,14.2108916748313,13.8381712022954,14.2220479946057,14.042337213413,14.5626269056123,14.1163852123171,13.8108408904531,14.8204514368499,14.229575842954,14.5799692119597,14.2493704020542,14.7890911507492,14.2669938920709,11.1156829043443,14.0931389088447,14.5073406710005,14.8064153696355,11.4375918266402,14.2116891026812,14.5712560011404,14.0300872686399,14.0768940272226,14.3764458504161
"LAMA4",11.4532888444894,11.5141529143767,11.3511217965705,11.8110849281474,12.1428076902416,12.2894023889093,12.0846339670725,11.6017459941165,11.6543761584061,11.2887029470227,12.3723131545864,12.1242855759804,12.0366746134969,11.3504531881167,13.8218956710782,11.1101301468873,12.2540763868309,11.4781242059287,13.9533339020743,11.1285305881133,11.852824003989,11.441865103904,11.5249497827296,12.1393038040439
"LAMA5",17.8737109971824,18.380637785052,17.6222786522028,17.6091538430205,17.7448966530752,17.8126659950586,17.8766091294887,17.7448966530752,18.2105113743411,17.5805439476922,17.9572506245119,17.5646103658544,18.2105113743411,17.960376022935,16.0786667913062,17.6840113581208,18.101942369284,18.0875494122953,15.9898981230414,17.9991703987234,17.6321481072435,17.8036628763771,18.1693969356632,17.9167267691685
"LAMA5-AS1",9.8049658750822,10.2472446237388,10.4845216983071,10.6025280150786,10.3426770477823,10.7427914231188,10.7179919174921,10.0575065637887,10.4743637403815,10.4520043564876,10.7320522774919,10.6869682297806,10.7218844271547,10.2200443306396,11.6394379496499,9.97034085662399,10.7252404878669,10.4069420304992,11.2736461930618,9.78263205900085,9.80940248620615,10.1469917690013,9.95547968150839,10.4912463878263
"LAMB1",11.9995908305545,11.6127080154279,11.6440253175895,11.6790843767912,11.2564215461784,11.625053460059,11.3886390990921,11.1748021462581,11.5974359919645,11.3817066957092,10.9447409186648,11.4986742958064,11.3308603970774,11.4277882650034,10.6854814722295,11.3135052516181,11.1682041095828,11.3622531453169,10.1097863775531,11.3072002985938,11.3807958865537,11.0367191056998,11.2972973555284,11.2822930375755
"LAMB2",13.5505913921839,13.7613808396215,14.0460664162708,15.1178448358041,14.9496091216617,14.5799692119597,15.1760720383502,14.7029429313896,14.2782289948297,14.632541211225,16.2958494914476,14.6654277406945,15.5215754116509,13.7534078991576,17.7773242324507,13.9028839242632,15.3602428475005,15.8159689396995,17.6391340180815,13.3657767264377,14.4107273838052,15.1713597586703,13.3647448495952,15.1887577777462
"LAMB2P1",9.62386038099845,10.0298735548242,9.14930981439378,9.38777724433724,9.28470002380071,9.46225255523092,9.63268056424642,8.72616398721776,9.70765113174032,9.03354194962668,9.69329146438115,9.55176705120408,9.17253533835497,10.0767495525006,9.78149924504401,9.55736925542438,9.26571013169598,9.84551238406871,9.5680989449582,9.93168828153821,9.30586117965452,9.36596489150304,9.05315704863982,9.62530557929137
"LAMB3",10.2959123922066,10.6697070744995,10.2902918227607,10.7157890779559,11.0161864446747,10.830159380666,10.5336641105107,10.8394165425815,11.1304365875478,12.0327977647059,11.7066470772394,10.5233723310909,11.5483617145673,11.2076285475793,12.100133704693,10.9106320461876,11.5524022713231,11.4038975700848,12.3054100292885,10.574609443646,10.9351940884788,11.0516423822848,10.5580375915885,11.0875430674818
"LAMB4",8.65795449082191,8.57066066546338,8.62744118901216,8.63188979425236,8.27262709577052,8.78656017404248,8.66819060028866,8.25359333487253,8.22371190152488,7.98332844154343,8.11595609493738,8.36074454716195,7.963813353251,8.36159363728768,9.18750293974285,8.58142262752841,8.20536266625147,8.43805496676823,8.50606086676155,8.37290648653128,8.67456605461699,7.78393700349805,8.62330487974397,7.66929915311581
"LAMC1",15.9654363796365,15.1044428072706,15.7443562868371,15.7850888333179,16.0204401836348,15.6689494485407,15.7544390553007,16.187605679548,15.4609694603724,16.3358619065742,15.1235298746275,16.2312609018891,14.3447043417416,14.6129597683247,13.9932317612042,15.9618817896787,15.4253093611239,14.1714457402158,13.8988958607872,15.5920181609231,16.2866285446911,15.7990759854784,16.2034374309537,15.6440751922223
"LAMC2",10.6775288191481,10.813522956555,10.4912463878263,10.6338325135883,11.080491966732,11.0379123447964,10.6949842825828,10.390472801747,11.211537861198,11.0644331729484,11.1456305547847,10.5648838800201,11.3316452272168,11.8170682767177,8.59331607949207,11.1288701038225,11.0849224453243,11.6226475388554,9.30665144653938,11.1255021572647,11.0143498814455,10.9377782056259,10.8049983821812,11.1058742753774
"LAMC3",11.8484625232089,12.1229739700506,11.9994143435044,11.8966942682989,11.6193915453575,12.162488252883,11.7772901350693,11.6591366382666,12.1960662848488,12.2126868083849,11.8666377772818,11.7810757298425,11.738901433273,12.2783682229864,11.4613335041126,11.8109149382625,11.6540987211503,12.078842003345,11.4170086893773,11.9864890901305,11.8864466027856,11.6034451582964,11.4776176763638,12.0555063000568
"LAMP1",14.6526303544292,14.920208152442,14.9954369345667,15.9587923783181,15.879733343284,15.6502310187937,15.8301139782322,15.558107109493,15.4422837568242,15.5321968204336,16.9927785066955,15.5808492629014,16.6737200671628,15.1178448358041,17.7738500127363,14.9339181970527,16.3535080396866,16.479753404297,17.635376341995,14.0705106123514,15.4265353246215,15.771315443193,14.3973014331722,16.0407590355706
"LAMP2",10.1340885989169,9.2489027981054,9.75289512370055,10.9458978204963,11.3900187747154,9.9631097463869,11.1735406729222,11.471282104982,9.72121950953343,10.1429539202175,12.5418403819198,10.5324940718184,10.6087928273683,9.44706078230049,13.2575043071818,9.96207619711165,10.8461461310794,10.9296781302887,12.8281844532522,9.90628746257919,10.3658803703787,11.016709699462,10.6329551982134,10.6170882109088
"LAMP3",6.43104989654074,6.70281854921904,7.31322893161858,5.9220004073089,5.75648900538731,6.60207031475244,5.79166644476078,6.62244865979808,6.55429249911489,5.62860064126239,6.33570339168958,6.8378943109544,7.25947783396104,4.7199520514916,4.67265599643077,5.87290384607313,6.19532378779955,4.5625646972795,6.71238365968063,6.77635199350086,6.24653566902294,5.20040745212306,7.23518782675648,6.10749234175965
"LAMP5",7.10909549727777,7.36244178179403,6.59762917677422,5.28519768035187,7.08587887262442,7.02183510158525,6.76871606037165,6.60945384175981,6.83818078405202,5.90498282070122,6.66410756649874,6.56351711608587,7.99552110366206,7.22234110082815,8.76219125291833,8.20734396399414,7.99737313154811,7.21569975870629,8.13370934767754,6.61336369554205,6.95977805289333,8.00531861717651,6.42012816294203,7.46850206695471
"LAMP5-AS1",10.7506530710657,10.7122586690435,10.8984033801631,11.2129795259578,11.063440266075,11.5867358347122,11.3393399725409,10.7023194018001,10.6700305293964,10.7999329878276,10.8586367471811,10.8449845168259,10.6084025460314,11.1705549624342,12.3571537106407,10.8071515073351,10.9196871025127,11.3636323550699,13.0178490388935,10.6763407636216,10.3608634832261,10.8087856883453,9.91956973023781,11.1280153697658
"LAMTOR1",10.3746745626891,9.91240291253959,10.4985833001395,10.5445382701028,10.1575142718015,10.2044083634122,10.0485770795959,10.5131972395059,9.86737987835481,10.3525283771024,10.363451177393,10.5821575348155,10.0908768701761,10.3715912340943,11.2927853256864,10.6020448711797,10.3468522672223,9.5568726234539,11.367986355751,10.0283006323342,10.8990789876193,10.4346591262388,10.5673591614984,10.4025301271987
"LAMTOR2",11.592632582264,11.6006391861195,11.4979725066979,12.1721286243505,12.577832814187,11.7677608566438,12.3644323170333,12.2302345782864,11.7160630332493,12.0167068003067,13.3360854339221,12.233220357318,12.8938826498719,11.615502547725,14.710310175978,11.7352480247181,12.8275507415627,12.3981949180794,14.2705241971086,11.2834512633672,11.8263538231091,12.4148256986089,11.4371387061301,12.6725964307426
"LAMTOR3",9.27070421761635,9.16184598886159,9.49359977265783,10.0947406364757,10.12703994745,9.48010847717286,10.2749450113389,10.2465036952933,9.55457142692573,9.83770461467615,10.7979759416927,9.99639574857341,10.4048837931212,8.95559837585225,12.7817935025343,9.31286269517359,10.5880434917862,9.92138654398953,12.4559374719707,9.43322452461639,9.94735084311047,10.04761043576,9.52428856350948,10.0379967874742
"LAMTOR4",13.3841873143247,13.2814746584598,13.5710336780194,13.8075364824222,13.7220397716749,13.6513100713062,13.847127862025,13.7412932055759,13.3007459906857,13.577015197738,14.3070638557755,13.6832044366741,14.515465205318,13.5731463598239,16.3401871873229,13.2609413635162,14.2992536181141,14.3540421349601,15.7443562868371,13.8920254794726,13.3726051624551,14.1596506720053,13.2745819028889,14.2782289948297
"LAMTOR5",10.4773579717405,9.80288915829578,10.8066382557595,11.3936248795787,11.7325019437236,10.8472793310398,11.8293282011081,11.6983130923971,10.0538434765018,11.4508117110043,12.6097917997855,10.7099954462445,11.6927801690688,9.78168734092024,13.6375879048682,10.5064463659769,11.9903749429184,11.4378791688166,13.3968997347041,9.65497641798938,10.8851891424743,11.7956791971764,10.761626831684,11.1587050266789
"LAMTOR5-AS1",9.47572244562509,8.88916235978857,8.7879644235973,9.4988206371235,8.96734274104744,9.24460273099356,9.26251715628976,9.37237909233528,9.00855841874728,9.20923415799823,8.88607410349196,9.06030991794775,8.58962131388516,9.1783458200643,7.3249099628473,9.62162733044389,9.04754252264715,8.80228634176419,7.78893576438513,9.66992794863156,9.44395691449116,9.31072290185876,9.40604412258218,9.13582808780187
"LANCL1",7.6489212617738,7.67045650293003,7.8011026480105,7.16072344080688,7.62201294610391,7.17846075563112,6.91535845255354,7.50737838696416,8.04442411340734,7.76291372445815,7.39123674428346,7.32892791145989,6.96826578288918,7.72567559104394,9.23973303829627,7.67404538502905,7.44526370507146,7.69224469418468,9.04900306793063,7.83251036363984,7.78417616564946,7.1454214245834,7.74937165774615,7.33945901333211
"LANCL1-AS1",8.28085157480661,8.33510804642493,8.67612785748084,8.1894013389204,7.54089140516353,7.59876654219458,7.82876345303839,8.21134938270876,8.12560969272549,7.58746904087763,7.6486857593582,8.27100790887771,7.5866553915855,7.47191584454315,5.81629912502884,8.84861425747344,7.82950529460988,7.47022817712215,7.75807437505164,8.41306481559678,8.2430394228618,7.33147671516337,9.0331792656554,7.68007007889179
"LANCL2",8.91871096186382,7.04786784174636,6.95743450628584,6.93244610940453,6.85430907238937,7.79348995614996,7.59789719970941,7.48395781120981,7.82950529460988,7.57170949180979,8.09454643823744,6.93931597984733,8.07302730429265,8.12667272589285,10.614205556374,7.20299493689747,8.16058369142275,8.30818359823265,10.1133135340579,7.81568443642678,6.95331785396724,7.92528816510841,6.98052241955131,7.95208964132759
"LANCL3",18.029650154601,18.2936383322739,17.9458234686569,17.8543252866598,17.8489628557363,17.8692006056862,17.8163742438415,17.493954126076,18.1347452851326,17.6565525288403,17.7502449539253,17.8094807135481,18.0517221076208,18.0618168975258,17.4465230495788,17.941120543296,17.8978864331816,17.890048626507,17.2550239651754,17.791129271532,17.3703648550202,17.4536067883943,17.6565525288403,17.7416223686893
"LAP3",4.79545957372083,4.63679141759767,4.80556230775049,4.64091284401288,4.76051990836135,4.56642842061088,4.60145435328329,4.65585977851378,4.97007316432104,4.69012741286673,4.73380444314166,4.72086338047791,4.67006056425902,4.66232509493122,9.57088360609957,4.87916997144046,4.58483040272483,4.6567393372934,7.54422230391711,4.61970558374009,4.6063466878564,4.57442972582338,4.60222650584595,4.66479807403565
"LAPTM4A",13.1772466296707,13.220575270722,13.4882840104579,14.5278475005652,14.3547968245204,13.9237118330462,14.2917920435469,14.1464729341007,13.5224032593457,14.0221867600791,15.3369365119059,13.8299345358683,15.6275524172053,13.8398180501704,16.7027770863112,13.201122710427,15.204695844594,15.4422837568242,15.8412935346319,12.6833935339018,13.8191669331279,14.7523642456772,13.1634079499934,14.6015473344152
"LAPTM4B",10.9059271010634,10.7710942804007,11.0711014852149,11.4627870278006,11.4539513616568,11.4463064355548,11.4236100397669,11.7005299758346,11.1294959903341,11.318181304519,12.2610297058409,11.1434168268434,11.4151515502138,10.38194739724,13.2091302723374,10.4479073929778,11.5005037399899,11.2447345104149,13.0344382127336,10.7687470621979,11.1101301468873,11.5842136848791,11.20142244798,11.4452456752136
"LAPTM5",15.1589748444734,13.11376564157,14.5982665643142,14.5950546680857,14.9789382381884,14.1126150771658,14.6230066963971,15.2172292307959,14.127539997911,14.9846020101713,12.4818534482156,15.5686128126416,12.6966214017458,13.2972798744833,12.2861385411259,15.7365311855765,14.3973014331722,11.895316074581,12.7023353681225,12.4712540374065,15.6358868371924,15.1249007797941,15.8998990691255,14.5676884871127
"LARGE",11.7248460171897,11.9146651875571,11.4856280270024,11.9694648887418,12.0386959506319,12.1441206487937,11.9735182097805,11.5097557994349,12.2978002300578,11.986674579651,12.0916377330151,11.8069999127086,12.7299718163256,12.2157940509104,11.3374018376084,11.834806385412,12.373121706646,12.7387622574656,11.1205424197797,11.8312435033252,12.4214035820336,12.0518064373638,11.9002793062202,12.1463095698753
"LARGE-AS1",10.1189587857864,10.6082632427736,10.0096360687494,10.2117617559092,10.3952088870089,10.4196091002092,10.3138791033749,9.65364775501156,10.75277760614,10.554319024783,10.2894012041427,10.2425759037957,9.97954275737578,10.7349837374466,8.5334386600225,10.5777402576042,10.0901264901885,10.6295009310198,9.05643517272871,10.7117729233419,10.4032295725373,10.1439728191907,10.2407056439117,10.4065456350187
"LARP1",10.4262941464998,9.86262116683532,10.3445518664524,10.621076720948,11.0588681176379,10.4290212055217,11.0765287547882,11.0289793788581,10.345936723449,10.7861524648402,11.7252157466934,10.5948804732999,10.3839102164653,9.85207130516773,12.6516672159044,10.2510748672652,10.8403389809878,10.4786028755385,12.4368734034193,9.94748793794414,10.3731581790185,10.6220060460892,10.2079386741345,10.855453344021
"LARP1B",9.22774072303742,8.75730765078366,9.21349749836815,9.71807975292745,8.9234050950964,8.82197772889004,8.97612520029329,9.79521028806203,9.169013293255,9.46246979905539,9.51878757978348,9.81329799993538,8.67346389637067,8.07469419478913,10.5790279261402,7.97908323940289,9.37948234328443,8.93385352281255,10.7309403841531,8.63867929472528,9.0840987446022,9.01599853970139,9.28043306097796,8.76472896701905
"LARP4",10.6163105343255,10.9720566648904,10.3926457946754,10.5679249374629,10.794666943051,10.746705631554,10.6958878772924,10.8111685087082,11.0054574442866,10.3612276105536,11.1413756368236,10.746941425674,10.8981865636894,9.8088581327106,11.1114780739013,9.46189233073068,10.5661529738794,10.3521147706424,10.8863307488468,10.2252240529251,10.2673389261172,9.84587533178105,10.0572754784569,9.84465507272811
"LARP4B",12.1573197758266,12.2493668153154,12.1669797234842,12.6877522455642,12.5128571713736,12.5667273760733,12.3054100292885,12.2467859216245,12.4697298691502,12.631314965242,12.5025648120105,12.287496023728,12.175254062094,12.3396570852559,12.5271917013214,12.1361200765315,12.3943319890766,12.4169930181245,12.5058408484516,12.0512130486251,12.3164616466158,12.2759290178068,12.1136749070496,12.1748305236335
"LARP6",12.2909004323338,12.0933258554786,12.007376830901,12.2944245891837,12.1244512980234,12.2269201361243,11.8797243490611,12.1582278494896,11.9913613480899,12.1618822184145,11.8049967668292,12.2161397158621,11.9266218398868,11.7890494325451,11.3070641429911,12.0666096181132,11.8163076634285,11.7723544873064,11.4015919590858,11.8611819647448,11.9528937251601,11.9211970617121,11.846970965213,12.1974078744781
"LARP7",8.69116297239433,8.68585299310153,8.86975770591122,9.05829590826523,9.2164258044764,8.4832696811509,9.28179428660248,8.68971927722293,8.87591644562436,8.39221704101907,9.76242901586573,9.1960201141523,9.30383839041409,8.46666624806109,11.1704543425377,8.31694424961676,9.49290746426418,9.07813275155451,10.9638002306446,8.66806144008844,9.39142156339162,9.03013423393484,9.17262527782158,8.92837304992183
"LARS",9.06651467384049,8.72258895488743,8.866385016242,10.0326608544536,9.99900628619191,9.13145514056818,10.0927123722148,9.78724269428012,9.27929524829886,9.74917147507402,10.6370808012989,9.91462560556561,9.59538108795313,8.0910974927639,12.1659264244602,9.05684083740516,10.1073876871866,9.21403675933871,12.5654671141509,8.86092819756112,9.36053604214122,9.71902961644797,9.29545445466551,9.64931739566711
"LARS2",6.46146044356534,6.99715849523921,7.05867246889222,6.87675911568274,6.93244610940453,6.78877278783461,7.43285574737837,7.12430848638616,6.8258077417385,6.37911892470051,8.22665408589424,7.17822184702167,7.75079332187285,7.86008347582137,10.2348630851961,6.7854690329692,7.59238342748963,8.10937298159445,9.73396109957495,7.4068117190812,7.14157321987308,7.61243686755259,6.57351422942316,7.26406781848725
"LARS2-AS1",10.1943646258155,10.802207663459,10.3361817691443,10.3917978893333,10.5877208895658,10.9504706716597,10.6279132579235,10.4138519165869,11.2840481628655,10.9632676130096,10.7226603821895,10.5054319031612,10.9673495653689,11.1036674383048,10.2293968880778,10.7588105368638,10.5573201450279,11.0998582722211,9.97979197526004,10.7176436742481,11.01595499666,10.9102785677649,10.9398616337966,10.8481871359731
"LAS1L",13.6028419434607,13.2496853616273,13.7085844144761,13.6140064642341,13.3433366217162,13.418730947334,13.4812161327809,13.591634456034,13.2830796810521,13.6747784150252,13.3987040398077,13.5786318123216,13.0656559505245,13.2166303346604,13.6170099130601,13.3064050393929,13.1909285581016,13.1860866727718,13.4773597985392,13.8362545834904,13.3919374588935,13.442675734878,13.564695399011,13.5725230289862
"LASP1",10.6976476203275,9.41803508881975,9.64292879373998,9.7753871620883,9.97654545822559,9.73214143904366,10.2685651487988,10.075910748577,9.42607477726668,9.40170177123959,10.4492706875173,9.58910789057607,9.74621791080423,9.22523011173889,12.0246870379805,9.02565209867154,10.0512718905797,9.73834565789024,11.9007244172454,9.26287247430672,8.58516899292538,9.88110640279538,8.9073200911057,10.2667101433032
"LAT",13.2218199187999,13.9926450900431,13.3884943483624,13.6611994223085,13.2948050072983,13.6180128910851,13.3884943483624,13.1154497473023,13.8757651599842,13.161332604379,13.2571724032784,13.4086377219006,14.2584752580744,13.8616264884549,12.7540290848095,13.6785976994671,13.815093402136,13.9205126419785,12.6966214017458,13.6045192845671,12.990572495648,13.2586297623246,12.9058314143999,13.4941642727912
"LAT2",17.4765671978726,18.0102496477948,17.635376341995,17.4869181791225,17.6391340180815,17.6441780768607,17.7738500127363,17.734505746807,18.0202573228942,17.493954126076,17.8163742438415,17.4536067883943,18.0986437575924,18.0144770026667,14.8614506638931,17.8163742438415,17.9644315162819,18.0323192065228,15.6440751922223,18.0262037468141,17.5851167614847,17.8241642883747,18.3234174861597,18.1323028248483
"LATS1",4.68920777182218,4.60819732743167,4.6119891937032,4.71719867895755,4.70809493343015,5.79350259957848,7.2911559804567,5.10129457950182,6.21843563951172,5.13814764694072,6.50999291015027,4.69470064057434,5.40954528281303,5.01746513119654,9.89885723118947,4.63485340829004,5.3602583853057,5.47937582145889,9.52245022501849,4.80515522358236,4.81575118568902,5.04703118255267,4.73689948599951,4.6706526733557
"LATS2",11.1819663166287,11.4241797123013,11.2767090119879,11.7710160505388,12.0751515690184,11.6697768705547,12.0803979746412,12.3511695807958,11.571366631219,11.7859714925008,13.0963559797855,11.878358579676,12.2553201750965,11.1100266217156,13.4806944994735,11.1707082027577,12.4816555669757,11.6037287381066,13.0363682867329,11.3089949820872,11.6599193224719,11.4560592484321,11.5427740830095,11.8990686950699
"LAX1",13.116899515169,11.4372900040152,12.0282186267833,10.2971738779569,11.8481569915001,12.6107747622352,10.2510748672652,12.5350876848448,10.7208840416576,12.9064994259986,10.8981865636894,11.8675127144784,8.89237691461422,9.4111570908103,4.64067865355098,9.28052746152208,8.45131346835644,10.2698996745587,9.58339504831465,8.97106001046025,10.7848392444753,8.09639742934708,11.3305793960254,8.76863672437219
