"","GSM1248759","GSM1248760","GSM1248761","GSM1248762","GSM1248763","GSM1248764","GSM1248765","GSM1248766","GSM1248767","GSM1248768","GSM1248769","GSM1248770","GSM1248771","GSM1248772","GSM1248773","GSM1248774","GSM1248775","GSM1248776","GSM1248777","GSM1248778","GSM1248779","GSM1248780","GSM1248781","GSM1248782","GSM1248783","GSM1248784","GSM1248785","GSM1248786","GSM1248787","GSM1248788","GSM1248789","GSM1248790","GSM1248791","GSM1248792","GSM1248793","GSM1248794","GSM1248795","GSM1248796","GSM1248797","GSM1248798","GSM1248799","GSM1248800","GSM1248801","GSM1248802","GSM1248803","GSM1248804","GSM1248805","GSM1248806","GSM1248807","GSM1248808"
"TUBD1",9.04157319409698,8.57910507979287,8.97665693326145,8.31943124666925,8.82766619758982,9.06221995316708,9.08136761449899,8.48322984650084,8.61253504415951,8.93787209231729,9.04206840365756,9.35945246571296,9.46930496638127,8.97688223719314,9.41646380887189,9.05118728624484,9.18720553129203,8.88134842823229,9.25170102615345,9.22860590960058,8.90116830922173,9.01523995164713,9.20775874316396,9.00116085393539,9.26783215392933,9.16968340388223,9.04401956427811,8.98329895030474,8.85599632961461,9.02348899345816,8.98177980478948,9.07259209739346,8.8587460850104,8.8385220948598,8.74800219242491,8.46025427532942,8.88925452229496,9.27846614347887,8.90195009025416,8.79088965083011,9.04858506454658,8.97419436248547,9.06403348998306,9.18601301135698,8.64441562929576,9.10405380649453,8.90638962117415,9.18929636691954,8.91053184863895,8.39517682102175
"TUBE1",10.2260509456435,9.68945628438651,9.58313879833353,8.67249329070414,9.22482183284722,10.5225656934521,10.3227910621409,8.98669285345136,8.72632620392822,9.38467341323219,9.81234152358651,9.89946771861573,10.0786729978655,10.0827428500437,10.3002432302981,9.74612169153238,9.94660087633116,9.83644625188044,9.66700338174744,9.90972834880058,9.88939875477358,9.64110584442225,9.42708625275788,9.58116642955891,10.0824662860337,10.1136553137295,9.99489952613557,10.4484366046125,10.1338793665164,9.77517471019157,9.52677671180193,9.62584819091837,9.62173248306829,9.59967444787021,8.76673205453204,9.08862522837434,9.44713411934674,10.2059053360911,9.88735589158348,10.0004465538761,9.10957461515061,9.56494310638192,9.41912692015007,10.0131412333047,9.56170152193367,9.76721422115576,9.54948871792986,9.87908277288834,9.98168653790958,9.29534730348692
"TUBG1",11.8234528313875,11.7183094515654,13.1212718708742,12.9250336317875,12.1182000186753,11.6251756509952,11.7860543401351,13.1961530591496,13.3186798661736,12.2839952297157,11.1526704580114,11.2491222683557,11.0307105994087,10.9096413666767,11.1316670779268,10.8943264773794,11.4696595347445,11.5414079561045,11.2953731734397,10.9446461833693,10.7378607396708,10.6944967666293,10.8144466546972,11.101755648904,10.4684586433136,11.6040590091132,10.8647663808889,10.9054297283145,11.1468440775426,11.0662904817785,11.253310114666,11.0978930939705,10.8530006217316,11.0027242506931,11.7883563436847,11.5119775819464,11.2365878721466,10.5191220676526,10.9503653654038,11.1997022851887,10.7962106779352,11.4826549517247,11.1164240138148,11.282996293893,11.1471917774223,11.6886057130055,11.1424766887955,11.0876642519553,11.5961527639524,10.6359248056456
"TUBG2",9.19226060496042,9.17424924649174,10.0716268291274,9.94828964043357,9.07754377326896,8.95133485232384,9.17696414962702,10.0209883643203,10.1387184729358,9.02596261723611,9.64083873168085,9.25529154242779,9.36181167833078,9.40612948860057,9.16404752804311,9.46420869403723,9.59940095476736,9.26341933547109,9.65849246514027,9.70134122550147,10.1269680607489,9.79422475178906,9.46275108716918,9.65200093802369,8.81869015173465,9.23590990297225,9.18681803638782,9.28994461786107,9.10188755524554,9.06029685165717,9.6616604506719,9.32066176472636,9.38887915584922,9.42186067033573,8.85075221168428,9.50739552308542,9.30188372213834,8.91639074270845,9.13907658729002,8.5750626311835,9.33874170090476,8.67509008565442,8.92434374991854,9.25366127543513,8.87976671887729,9.18487721631217,9.0353155066206,9.08358760696726,9.0682004798446,9.40546345850654
"TUBGCP2",10.438546108779,10.7767135491584,10.8197189724469,10.8625950659489,10.2358649997156,10.3538891352719,10.693447926886,10.7241049582543,10.9863519025716,10.2441720731406,10.85188947337,10.4537420986793,10.4572750489716,10.2888143363156,10.353344151126,10.6525251258424,10.3022179142911,10.5259488571592,10.6108972219125,10.6544977283932,11.1963888146629,10.3982655698329,10.8493780013853,10.3743718921709,9.45981502473176,9.80967006400207,10.2841020713714,10.2455564461803,10.0446626705971,10.3474652848591,11.0628205053419,10.5110978268779,10.2484677080566,10.3751109146608,10.5448090120082,10.4467022229628,10.4452692689504,10.3208105050719,10.452509659946,9.81259651804114,10.6025402516083,10.1209286450169,10.3523935610318,10.3867124055729,9.02240044686547,9.25270356526312,10.7238868979033,10.35842729281,10.3443709686583,10.2871387959899
"TUBGCP3",9.87229151325923,9.62192846853751,10.0506475467503,9.62986759505212,9.86758548074819,9.95785933322624,9.43453881391861,9.9227830074613,9.70365108425167,9.88487751185717,9.78497149691162,9.9741384235631,9.92697244196118,9.90370223795643,10.1117617761261,9.95737766162485,9.67900253754033,9.91525490441948,9.91446051465917,9.56379332347642,9.88707746099167,9.99965887528593,9.80112875454911,9.66481139660073,10.4335766626651,9.51615887992554,10.137200859387,10.0501712430058,10.056810346987,10.2119677117206,9.86237552771455,9.72041543370622,9.86399514444081,9.87448456777269,9.37970301156745,9.81361360585595,9.79775824385645,9.82684796859222,10.1526667116893,9.89627700722924,10.1491402109881,9.95650563350705,9.83397051174636,9.96825747509939,10.2707221263213,9.98689043779524,9.89579805551316,9.92751224834358,10.062405106998,9.41076427959301
"TUBGCP4",9.00520604675246,8.52601631304833,8.50687473267358,8.16374066035232,8.31115049852572,9.15214266610413,9.29099394948394,8.21951213767496,8.73262602878179,8.53108252193158,8.12817201665714,8.35318233239394,8.38108623752604,8.18305037140638,7.89085324948516,7.95022873171347,8.28845933155143,8.05855517103731,7.99073974170585,7.89877448459501,7.77794467350039,7.39594665057538,8.26787543693534,7.98504194247107,7.60501427551878,7.64996109934582,7.77785750148121,7.97562974054692,8.16020922250765,7.85767672791787,8.24265930920838,8.08163730731754,7.67825123635116,7.80029959945438,8.10428263536577,7.76731931524223,8.03596799885301,7.63403947670863,7.67783279773077,8.00843028833955,8.26093255296313,8.84608175251056,7.71536377768612,8.25034016766804,7.14944591125674,7.36914431977247,7.77447055405887,8.24093203044823,8.32174788903526,7.00997674813476
"TUBGCP5",7.77744347650372,7.43933368809506,7.77971316486979,7.37935572263504,7.39298788238415,8.08491724248135,7.87029507381837,7.45954803007197,7.74844482517621,7.46317041265924,8.20155843928722,8.04877441250086,8.14230597747027,8.15240833733407,8.13822982580025,8.15261355631051,7.92974593261088,7.89421509038659,8.02139924311595,8.02759157940476,8.12701375611161,7.41903570257305,8.21233983327496,8.04449749400745,7.28308841573501,6.74371146429882,8.04215311648573,7.86857566789726,8.21022053493618,8.23208737465131,8.24146910344383,7.93789730986788,7.55617233483527,7.84342290161158,7.48525045429712,7.91202113415633,7.61704816047691,7.69397568459235,8.00687621791126,7.79778561187271,8.17574216577433,8.57411033758161,7.3854437106006,7.93161295373312,7.25273417292533,6.87613851665583,7.91792622162048,8.06626246006526,8.17678129001807,6.85927210354482
"TUBGCP6",9.74918189572351,10.0495229469771,9.8970567352164,9.87478072324531,9.13973750311826,9.42816431417875,9.8262085573603,9.81740177046581,10.1879545702461,9.24927243673143,10.4490238606105,10.0069589499406,10.1558372909132,9.70673228905217,10.0098533721842,10.1374417269229,9.92388787566199,10.5932728266215,10.5471840026642,10.6729915002053,11.4291490141949,10.5648995240076,10.5613578445201,10.1170448640186,9.52606115156232,9.78282325535371,9.94360253477819,10.1186679270217,9.62740444578836,9.69482385774464,10.5495081705805,9.80712762202243,9.88494449989247,9.95765202288781,9.02160557600315,9.95852080728818,10.1341269191323,10.4119339796807,10.0797101699497,9.02005290156929,10.1274676075582,8.85542687234504,9.95222000155247,10.1403500548638,8.83238734574053,8.72593683356881,9.4959324622907,9.39396158717559,9.27882202774361,8.80208425936979
"TUFM",13.1973625331253,13.4872207063428,13.0861428229794,13.0972446410735,12.9576877467153,13.0204026817647,13.2961642877014,13.1541660268423,13.2550765132205,12.9735566398507,12.9929933461881,12.9662578602024,12.8309758482098,12.8233344782892,12.7023543901276,12.8706000696434,12.9679936222229,12.7836020460126,12.8563851658926,13.0055607016404,13.0915690825694,12.742353412476,13.1703152464466,12.8763087116991,12.3332759748461,12.5148226706792,12.5683850093709,12.479642012782,12.665858415535,12.7592457729936,13.2310713816031,12.9698500374702,12.7528424064373,13.0426625292461,13.4966350823708,12.9511479243166,13.1876367208397,12.7508979687503,12.8387457979783,12.5038438117156,13.1413760041997,13.1876367208397,13.391934345901,12.920875789642,12.1752251597745,12.408241253734,12.7753580228505,12.9728193413425,12.8723529614435,12.2297636585176
"TUFT1",9.8217066419026,9.8228469396458,9.16875126960048,8.87793123084279,9.24375524388819,10.0321840464976,9.8245029305613,9.11871695200123,8.62240217817268,9.33408793668133,9.68453939247041,9.53799317932801,9.39034576652916,9.62226192453818,9.80324960118048,9.75992658193755,10.0739803418792,9.78908304148034,9.25551982066949,9.42109911978599,9.73052995358937,9.35781613016054,9.18142878703755,9.85197764659915,9.47683638333094,9.43909902459115,9.37955227180085,9.82345934410646,9.75230353510526,9.36867234671093,9.43435408285995,9.21980696856764,9.72395800893986,8.97344469504588,9.25170102615345,9.3960718619107,9.222002607779,8.93795130075625,8.93864647012846,9.21736823191547,8.65316983227718,9.2704483268694,8.55575824550745,9.2018014351071,8.67008595367945,9.55509327975363,9.09336104504737,9.15654996223074,9.20404415364854,9.37279208722732
"TUG1",12.7809637896916,12.3345217202783,13.0727428534006,12.7119148609454,12.3143229279787,12.9679561770122,12.6528430287662,12.6730152607768,12.9217652416602,12.2740770508304,13.1608612033781,12.936099224073,13.2700032822051,12.6949903796484,13.166921760914,13.1703152464466,12.9170749583326,13.3968705099229,13.2843036544964,13.3510478674287,13.3044299497335,12.9405967639083,13.163248310482,12.6705083769239,13.2843036544964,12.9547718389846,13.48731576257,13.0173596897416,12.9493064653549,12.9870021249004,13.0055607016404,12.9672319684396,13.0477231729023,12.9011002316349,12.8242080720527,13.0074632768279,13.0540193679437,13.2252768021031,13.1733238352186,12.8961526883499,13.0592135226763,12.8301599347968,12.5778158369929,12.9547718389846,13.1577310871971,13.0365748781343,12.9788045817481,12.5794939626278,13.0540701456403,12.0897264909974
"TULP1",5.32024447570037,6.1065204263365,4.67083868208056,5.03378698477601,4.89322366357687,5.41691376793102,5.55088022037811,5.29607963392558,4.95772285204031,5.37985136975916,4.57637214684859,4.87832560596773,4.72140560833149,4.86674983651884,4.41661607705651,4.92571961642049,4.79174770875113,4.83296105324524,5.07253759123029,6.08814921464077,4.50105029518263,5.20707688052825,5.11654222714497,4.97923451962134,4.95169412027506,4.8724459958025,4.86503264896575,4.90887268022952,4.78470545938082,5.38439550893087,4.56217851639833,4.93706487194959,5.22831920723706,4.75864868013971,4.49548577996961,4.7252670623911,6.15005675631105,5.43656782951936,5.31687715947433,4.11130194345146,5.81667105818823,4.77086471461252,5.88490017889067,5.17139681051496,6.31121221014545,6.1962779949897,5.42120937292649,5.20402228433576,5.50201730426984,5.1256997005862
"TULP2",5.72393521930263,6.15371467524654,5.42180320438241,5.62080721529741,5.92627044971469,5.82112572365931,5.65914253691766,5.44727649808352,5.66327621032999,5.94986814241974,5.43408666013674,5.58406060282016,5.4919957229841,5.69344378219572,5.44251398116689,5.52139353909001,5.90997461632491,5.34332549430456,5.61269710606482,5.7777200110073,5.53361584265469,5.71814178292198,5.79173031127649,5.80077701107849,5.79003467299774,5.92377912107891,5.48505173756095,5.93043582360767,5.40494012927312,5.34295509938226,6.05348188521846,5.76624470841508,5.66075304131477,5.82827896319599,6.13867536241868,5.92621971982911,5.62111974723214,5.65050021561755,5.70304202808313,5.73013694571911,5.58248661136839,5.53795099494798,6.03736185905754,5.49037958435984,6.19946005436296,6.19831078996142,5.61635455411947,5.57628801665659,5.53385911086863,5.75166837035108
"TULP3",11.3651808848712,11.2925754016371,10.8235333710038,10.2425870184954,10.481417316665,11.4136382521743,11.4503080248127,10.6380337775691,10.272008567341,10.4651690818395,11.1409274931037,11.2111244495372,11.3706316807125,11.2787615042302,11.3432402266454,11.3822949845642,11.2578256891656,11.2541880541964,11.2900059703195,11.7732949324793,11.3183581960783,11.1483952230783,11.3851790594022,11.04746078167,11.3702137520855,11.0756823458404,11.2399508454842,11.0529229504905,11.2180583845686,11.2070336935721,11.2814001000152,11.2514397518528,11.0833453615399,10.969989419312,11.0034139103403,10.9287686001519,11.3317175313035,11.1503462659047,11.3441798968451,11.1611500739665,11.2744595526185,11.4571183779645,11.4245344581345,11.4585439796711,11.3456885975544,11.5843544401481,10.9149445391984,11.0760996655094,11.1933790292301,10.9478914978024
"TULP4",10.297728668584,10.2806702186105,10.005375777919,9.58091231719149,10.0130661562851,10.456620823079,10.3175885417653,9.73348484336627,9.16332251203766,10.1130137386809,10.4557326951122,10.1613486516605,10.3867124055729,10.6904194987617,10.7672618622043,10.3572811323327,10.5457200719987,10.6225600093108,10.9292173522709,10.5151243836775,10.6028888245672,10.3173331508845,10.2686829442938,10.3508641110691,10.5297187122245,10.6675421435591,10.4968087460392,10.5930068155385,11.009136324666,11.0231219137544,10.0991409849741,9.89402118783768,9.63911218204272,9.89267233830388,9.87264368453444,9.93031448448385,10.0387137005203,10.3025093207661,10.4467022229628,10.4193206736413,10.2021446814732,10.3775582101688,9.70913903443987,10.1466078450739,10.0792113317987,10.1163183310377,10.1601170911473,10.3786002801693,10.5845688691651,9.54383472323738
"TUSC1",10.7088922178448,11.7174383846748,10.7178755915355,11.5426419525786,11.6072712166856,10.3893653016845,11.1947709221911,10.8777296791986,11.8996154725939,11.545169470327,10.4802007886657,10.6482561742464,11.1783052727625,10.3464640408535,9.92560122561408,10.8345845932383,10.8331627860413,10.6879253510099,10.7516041674249,10.6689341410205,10.3614323140937,10.6055221107146,10.3053426223513,10.5172509029985,10.2386547919268,10.5358209371848,11.3054225423157,10.5401770511636,10.7340780448987,11.112704362431,10.4950977709792,11.2519510694593,11.0971352171788,10.6668387217265,11.207456505223,10.8556901890154,10.8748384820325,10.4919527810732,10.5954014767835,10.2686829442938,10.7262029147606,10.5550099415359,11.0524596400527,10.6061634476809,10.7731119487313,10.4776256533961,11.1082147135338,10.506472419918,10.8427465999711,10.7457594572113
"TUSC2",11.4584831751684,11.4653942700111,11.7494421819001,11.4451326479711,12.1287521809242,11.4766838210623,11.5053357721462,11.8677168627291,11.6296660828123,12.0553291496199,11.6692635252607,11.7579357908158,11.81815570235,11.6716109723102,11.6301004384289,11.7251677530017,11.9209819334891,11.5471955114564,11.7590102111073,11.646889345025,11.5437704364775,11.6633332247104,11.5674659747703,11.7640583013064,12.152124831339,12.1582955505353,11.8561001470039,11.5951354272899,11.898127928995,11.949590266478,11.502204545938,11.5461645024143,11.6658992943928,11.6817132286489,11.5299349973203,11.4279659447255,11.7130074539101,12.0170152966618,11.6587072866032,11.4097121636533,11.5355140236228,11.271714319241,11.6890182729319,11.8821682908428,11.9098871547791,11.8003093709788,11.7691829463846,11.8111557357592,11.6158059338761,11.9848486148941
"TUSC3",8.99726162286525,8.46651072764017,9.42685661646681,9.15223357619208,9.11530224602826,9.4195264094954,8.85442846629049,9.25850142570135,9.80269283841532,9.35842245102661,10.2857671257202,9.95511925654236,9.39917048438304,9.62382902412017,9.4494607845358,9.69736416403646,9.47783552023987,9.66295173888093,9.29298164141817,9.5991478213213,8.59382050756617,8.51079460117179,10.0338896553958,9.62354029429823,9.55459613965235,9.42547223423298,9.42043569076285,9.5173738097968,9.52433576573337,9.55540131269341,10.831834165302,10.6217889005717,10.2617665169951,10.2362269296321,11.2050656374563,10.7801941351983,10.1606983307385,10.0933536660208,10.4412655632769,11.0658101772203,10.2291952167835,11.3393712027036,9.9402758369224,10.230758910918,10.0781907576336,10.491429577235,10.9533246061438,10.9954467643578,11.046073551212,10.5092795221181
"TUSC5",11.4877067065519,11.94664180658,10.7477502241963,11.1063242196808,10.8122587002783,10.9330306652052,11.2853811946731,10.8242842187492,7.74235623741301,10.8789056280857,12.300122743501,11.3804343812724,12.3177603788261,12.0481825256969,12.5390818377533,11.6040590091132,13.2347417163281,11.5523451122935,12.3619182124981,10.1286322817092,12.9379702951763,12.8723119272108,11.216080183785,12.9450499885945,11.5259779012424,11.9531493667392,11.2218162358494,12.4346356302254,12.1973275601601,11.7590584228459,8.58854521747488,10.4262225703539,8.62334014320351,9.61541691457658,7.91625065271337,7.06398998091427,10.9096413666767,10.3536585935476,7.50560537019576,8.07256011081505,9.63997503096952,6.56828757840052,8.47484872838787,10.8625950659489,8.36704729042855,5.99969260877047,7.47310911432421,8.60556951897718,7.23490722239606,10.0160039566924
"TUT1",8.568171253485,9.18044732650912,8.33597670128653,7.88179820998947,7.64353905618985,8.75608625286969,8.95133485232384,8.00424130077042,8.09328215039258,7.79085618898305,8.51900718544966,8.32397401392959,8.58998117652369,8.37406606474838,8.55632005488803,8.55067596993764,8.49146612236135,8.42933350970484,8.62834904709677,8.81710444845018,9.30959852241219,8.59777336512334,8.80779010829092,8.49543990963124,8.12411890043531,8.38156432531265,8.25855747869267,8.16085176634769,8.08088135583726,8.32651759038166,8.47172699655563,8.07147557866349,7.87146805505689,8.39439642547972,7.09032244746645,8.10693875683665,7.9521622627,8.58920155309669,8.23417626373567,7.33303753348978,8.2357913818428,7.3257942408415,7.99051994730969,8.45057118562173,7.78280606089006,7.76962496520686,7.86597662512529,8.03041981741384,8.15116273368361,8.21067747550905
"TWF1",11.188783247994,10.5907169470726,10.1258361663477,9.83297563382473,11.0832836468213,11.5674174416298,11.1432298890058,10.0108375853096,9.84369573126865,11.1336094035825,10.0048511806811,10.5269871895149,10.2745294334925,11.1359276649316,10.4110440545297,9.99126005327974,10.5848457196915,9.89788307258304,10.0311239520664,10.2076542463188,9.60612971410275,9.23647494971027,10.0888320961807,10.5565474846809,10.1512020682811,10.3056189816298,10.761146199967,10.7614816864691,10.9132445962223,10.6728807082723,10.1948244536581,10.9078179784677,10.5510750281398,10.5273190038758,11.1820294148857,11.1197487577566,10.3619485659336,10.2238371624453,10.8978876256781,11.6919717737778,10.1519948250314,12.0487371692052,10.2291952167835,10.6266382011502,10.1234717005061,10.8257187386275,11.4030505656084,11.6932034166566,11.5146802027736,10.396567540719
"TWF2",9.62403728785435,9.92637487531338,10.72986752602,10.3798244439286,11.07665953247,9.74107394486749,9.85404515107862,10.8388686171346,10.7419945059867,11.0444783649618,10.7000693679093,10.6509496190319,10.0501105428068,10.4072788565753,10.0452632507231,10.2203401427689,10.4642634268464,10.2087490677789,10.226109290838,10.1371318586184,10.5124560072449,9.92697244196118,10.8283886980053,10.5035351994452,8.88546090991598,9.64813874865361,10.0342006816995,10.2702765390631,9.99408788269941,10.1080942701071,11.2322994704112,10.6966598717007,10.1199616062457,10.3299038388895,11.0541574916088,10.7902648924575,10.6253827458111,9.75992658193755,10.2595265959989,10.2243841891904,10.3390976443142,10.6716765713049,10.3019460040784,10.6414455162233,8.51879571345568,9.40013091720556,10.8393057932689,10.7283402093583,10.7413715307621,9.96282892053548
"TWIST1",11.1324921677642,12.0646581311579,9.20899500520999,10.4690353992607,9.91820270909141,10.9595097008853,11.1545492597233,9.58615950110107,10.3897962381232,9.89753492622054,9.83297563382473,9.69680379530164,9.80435893306689,9.66481139660073,9.95105335323485,10.5175926429563,10.3328758391586,9.61011030738061,9.88394214564266,9.45876637495024,9.95956713342416,9.66700338174744,9.68453939247041,9.76184257399083,10.1035675551114,8.58539926232517,9.18495839320867,9.11570953909874,9.77129803629184,10.1140020972875,9.99209737803386,10.7000693679093,10.2612447450733,10.4240717846965,10.966873192405,10.4992037478344,10.8002495248664,9.8997662732762,9.9019085741412,9.96992332644238,10.4842640914311,10.7427371446844,11.6176546604228,10.0232085781319,11.3343902204318,11.222529386369,10.1253576193314,10.0485334695357,10.1646178771794,9.75129754242764
"TWIST2",11.1160599774281,11.8385665534675,10.3639033590917,9.97489214370727,10.9668061007704,11.1220576731418,11.4795838405935,10.3194503207881,8.57360295712658,10.9556844091108,11.0299208455079,10.9922801692741,11.6176546604228,11.2834370914006,11.8470424496516,10.9302735173262,12.0614434079218,10.8020155479511,11.5150649927189,10.3614323140937,11.8344568861437,11.7009646518154,10.642740510085,11.8023617886377,11.3329953792096,11.2630377556218,10.8842395517383,11.2426077289492,11.7039550362013,11.1293276244931,9.1432976565146,10.29285797434,9.83187991466973,10.279157872748,9.73772788848155,9.05093937258693,10.8717313727179,10.4997867056346,9.6095798385421,9.82821615525264,10.0690912018133,9.10043831291368,10.4081501632193,10.9634564060519,10.3156892318825,8.76220780863059,9.41076427959301,9.51169181165998,10.1112288695805,9.95141672837267
"TWISTNB",9.56588138685026,9.02067104889118,8.86010352369889,8.60219852498322,8.88013828725476,9.65243469125066,9.44962282411461,8.78065846666812,8.66426829111123,8.87253232228421,8.66104409226872,9.01049174447802,8.92800546322607,8.97364873526171,8.7406149113657,8.95028806746854,8.88046977122159,8.44042464012067,8.27747913107839,8.22749323116993,8.13781088271605,7.86804887072934,8.69759493103138,8.40892517407387,8.64562947401172,8.80940734014274,8.77794229281706,8.75085541010925,9.12402340579509,8.80948795764674,8.8587460850104,8.94735920276601,9.78761683645447,8.75169156632352,9.13464596076824,8.84074122299234,8.47737190016044,8.58772134347859,8.52265971707051,9.05118728624484,8.56695400074241,9.56621524253488,8.78017018008164,8.78962941935168,8.45193930416779,8.77811685432756,8.94288604477857,9.0391066708365,9.25536213722601,9.62857508234002
"TWSG1",8.32222388964691,7.89261474630557,8.55878717206205,7.79572339418208,8.61667443509852,8.96978832361778,8.69704165465683,8.3227221038554,8.50387695297709,8.95521546917494,9.04040345625178,9.10582359781416,8.88181907555814,9.4261462587791,8.54591093321513,8.98965074627182,8.92927765252183,8.79153563159435,8.56739148753546,8.53180181082048,7.82863290239996,7.61835058663942,8.43003543507608,8.5756616920473,9.16921888403448,8.94627926107048,8.62558198422369,8.91814291383927,8.81941223799485,9.29511586676825,9.38425181043844,9.25013172216975,8.98989021668976,9.18744802091817,9.06942753044656,9.22465935299302,8.78538447866119,9.15104398229274,9.20594519811177,9.80513662250477,8.78683286287201,10.1793011885128,9.51473643669922,9.6811700018104,9.32364806226155,10.1424499442138,9.78426362464841,10.2475346514594,9.57114819339162,9.66385001557457
"TXK",6.25831283784721,5.65020473539109,6.11247532310262,6.59458241861198,6.0999458295805,5.98134851447002,5.94287677559195,6.19706069291606,5.85326585610192,5.93866105200083,5.95064035517992,6.09656906561657,6.25924305300216,6.6703293797611,6.59622385077571,6.17322413923958,6.18397286129987,6.68358783256399,6.55342477425591,6.10617691471273,6.24385677380848,6.54629072956395,6.49282399332513,6.44597118601673,6.07761717188778,6.16672276135458,6.45495382168492,6.40182107549895,7.20623051204805,6.4053279797479,5.82883641985668,6.25079183601145,6.28007730350184,6.412547560226,6.38875180513984,6.35623541858932,6.08869229686529,5.71703654030908,6.01179626695571,6.90410737617142,6.13229171055347,6.31432390653665,6.28453122109965,5.82970919905084,6.51024278503767,5.6146576454476,6.04588514580309,6.02329658537017,6.52390868723155,5.04100772130088
"TXLNA",12.2349329388209,12.0033751782498,11.9355674427455,12.0058726906659,11.9490035707115,12.0907368134068,12.1440414347938,11.8279035974303,12.0531207795946,12.0464194037143,12.4414768921384,12.1280654294349,12.2553365728288,11.9688643101156,12.4012663921947,12.5032605011483,12.1576821831564,12.5141109769496,12.3467576117247,12.3736446882698,12.1985009191087,12.1213867316667,12.3029894875117,11.9429032078651,12.3071150973136,12.1208152597186,12.1902645213812,11.9916830581565,12.0268000359036,12.2027566745923,12.5818399036018,12.274734595451,12.3702159299703,12.3162566440581,12.3898263067207,12.5346488516183,12.3255291184614,12.5038438117156,12.5483946185527,12.1044800198665,12.4223360222876,12.1645737122162,12.5913830108491,12.4685700934344,12.4981571824419,12.7063556540661,12.2071068377307,12.0279029640769,12.4452761744561,12.1607936950547
"TXLNB",2.9333626716743,4.6668681162074,7.01795663907802,6.14551466133785,7.65557361817462,4.9782567485141,4.926893398502,6.39516547794813,6.59295009966636,7.88897775269161,6.62786579572065,7.05425354789872,6.93393301751936,7.88750078089614,6.71196745366102,6.81969741573057,6.69842392450379,6.49109739397838,6.3229937818209,5.83259434530666,6.24412484316647,6.16754206866779,6.97186475252572,6.61275475205194,5.63338885861939,7.08949332050065,7.19667837033307,7.2268170991439,7.59066951036791,6.88894803674782,6.92020135047371,6.7225039654621,5.78575855032121,6.35034630083569,6.42048385869552,6.66920714554088,6.52420738755385,6.02953934659148,5.82562715791227,7.48376620430301,6.96388974539074,7.54251051645082,6.19273236444514,7.26480995646806,6.36785874849711,6.06372061856049,7.42417189901745,7.46689881353274,7.12638148557705,5.11675842669503
"TXLNG",10.4415121029572,10.3991204908445,9.44792073482929,9.43833758678263,10.1921647672811,10.5428188698075,10.4452084890294,9.27641074898618,9.16828409519604,10.3277612215033,9.81494770536924,9.91945722771928,10.1616466996147,10.0722402404862,10.5410029210637,9.8997662732762,10.559253574176,9.93117687464393,9.76721422115576,8.93795130075625,9.71339109666994,10.4499626405099,9.31059306561256,9.91334848574246,10.2751149499158,10.1810400480167,9.61898995242377,9.80043860748833,9.89408933332354,9.87372438281783,9.0249661425394,9.07208084708491,9.25645704834048,9.61086716506733,9.02518544351027,8.74199506115287,9.72983312390949,9.95134361549004,9.54817496362796,8.8497380547828,9.59701567502055,8.42905689150757,9.53669750233023,9.71975889603425,9.81336887756204,9.33294093560596,9.08076999286865,9.37070267696343,9.03667825089665,8.99759141306443
"TXN",13.9032402935316,13.9200021445242,14.0667741311854,14.024859575366,14.6993722908399,14.2175788758038,14.0839115593106,14.2401383910199,14.1878964885433,14.6939310452786,13.4026886023797,13.8244106607492,13.5228010225328,13.8504629891451,13.3633155656451,13.2638529700152,13.5028268900634,13.2573978398106,13.0830970157206,13.1014298908409,12.6550948472068,12.877144655421,13.3229546094336,13.3654358558125,13.5463786120687,13.6488421825725,13.1803300329281,13.2311207933621,13.8012010671429,13.5140480260937,13.9032838098646,14.1546428136687,14.0049085947039,13.9808124592812,14.4553245411985,14.5181818144302,13.6811644636679,13.6786065151268,13.6199859515908,14.4737128559783,13.6956274458683,14.8068580696285,13.9673346170173,13.9050030531401,13.6428941325244,14.5383300465359,14.4431764793341,14.3244138648049,14.6229070980245,13.9714522498786
"TXN2",11.1981389220851,11.5619028069836,11.7174858926642,11.6380347831288,11.5119309121035,11.0131027339536,11.3593131001665,11.7307850143095,11.7277438550895,11.3906511007652,11.6296660828123,11.5026794550145,11.482245941117,11.5965069848568,11.4872742297003,11.5167004840856,11.4541427596537,11.1388631278896,11.4482118767364,11.3224091459994,11.6349468115227,11.7700481623188,11.3947942523191,11.3943392813542,11.0666765286633,10.9023863958592,11.2496645810218,11.0637282695643,11.1767366300559,11.3635757743887,11.7511415731458,11.5527972963822,11.0609725074332,11.4762812387817,11.8070459708863,11.526901858513,11.496898104228,11.4498859105333,11.6196545016089,11.3671977410852,11.7966216770862,11.6045358292882,11.9342937263308,11.4473059327774,10.983423586572,10.798852574151,11.4999501237228,11.5120242490541,11.2900575400891,10.868972987917
